have_formal_word,have_respone,num_misspelled_words,bad_grammar,keyword,requests_personal_info,sense_of_urgency,sense_of_threat,long_email,number_special_chars,number_digits,number_chars,number_words,number_links,suspicious_link,number_dot_in_link,spam
0,0,14,1,0,0,0,0,1,0,0,890,158,0,0,0,0
0,0,5,1,0,0,0,0,0,0,0,347,64,0,0,0,0
0,0,9,1,0,0,0,0,1,0,0,462,89,0,0,0,0
1,0,5,1,0,0,0,0,0,0,0,250,42,0,0,0,0
1,0,1,1,0,0,0,0,0,0,0,135,24,0,0,0,0
0,0,15,1,0,0,0,0,1,0,0,1618,252,1,1,4,0
0,0,21,1,0,0,0,0,1,0,0,1184,226,1,1,4,0
1,0,0,1,0,0,0,0,0,0,0,32,5,0,0,0,0
0,0,23,1,0,0,0,1,1,0,0,1493,244,1,1,4,0
0,0,13,1,0,0,0,0,0,0,0,339,59,0,0,0,0
0,0,9,1,0,0,0,0,0,0,0,377,72,2,1,8,0
1,0,3,1,0,0,0,0,0,0,0,84,17,0,0,0,0
0,0,15,1,0,0,0,1,1,0,0,1024,190,0,0,0,0
0,0,7,1,0,0,0,0,0,0,0,181,40,0,0,0,0
0,0,21,1,0,0,0,0,1,0,0,2395,412,0,0,0,0
1,0,8,1,0,0,0,0,1,0,0,510,87,0,0,0,0
0,0,20,1,0,0,0,0,1,0,0,1028,180,1,1,4,0
0,0,8,1,0,0,0,0,0,0,0,433,62,0,0,0,0
1,0,15,1,0,0,0,0,0,0,0,281,52,0,0,0,0
1,0,3,1,0,0,0,0,0,0,0,208,34,1,1,4,0
0,0,6,1,0,0,0,0,0,0,0,286,46,0,0,0,0
0,0,21,1,0,0,0,0,1,0,0,424,89,0,0,0,0
0,0,16,1,0,0,0,0,1,0,0,541,96,2,1,8,0
0,0,15,1,0,0,0,0,1,0,0,830,138,0,0,0,0
0,0,22,1,0,0,0,0,1,0,0,1069,204,2,1,8,0
0,0,14,1,0,0,0,0,1,0,0,964,152,0,0,0,0
1,0,8,1,0,0,0,0,0,0,0,333,71,0,0,0,0
0,0,3,1,0,0,0,0,1,0,0,512,89,0,0,0,0
1,0,1,1,0,0,0,0,0,0,0,114,14,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,72,11,0,0,0,0
0,0,8,1,0,0,0,0,1,0,0,525,82,0,0,0,0
0,0,7,1,0,0,0,0,1,0,0,455,79,1,1,4,0
1,0,11,1,0,0,0,0,0,0,0,322,60,1,1,4,0
0,0,3,1,0,0,0,1,0,0,0,404,72,0,0,0,0
0,0,9,1,0,0,0,0,1,0,0,434,81,0,0,0,0
1,0,8,1,0,0,0,0,1,0,0,443,72,0,0,0,0
0,0,13,1,0,0,0,0,1,0,0,892,153,0,0,0,0
0,0,15,1,0,0,0,1,1,0,0,1771,308,1,1,4,0
1,0,4,1,0,0,0,0,0,0,0,348,60,0,0,0,0
1,0,7,1,0,0,0,0,0,0,0,276,47,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,389,55,0,0,0,0
0,0,5,1,0,0,0,0,1,0,0,460,78,0,0,0,0
0,0,12,1,0,0,0,0,1,0,0,672,121,0,0,0,0
0,0,26,1,0,0,0,0,1,0,0,932,178,1,1,4,0
0,0,19,1,0,0,0,0,1,0,0,633,115,0,0,0,0
0,0,19,1,0,0,0,0,1,0,0,3064,500,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,225,33,0,0,0,0
1,0,16,1,0,0,0,0,1,0,0,485,98,0,0,0,0
0,0,10,1,0,0,0,0,1,0,0,1188,205,0,0,0,0
0,0,27,1,0,0,0,1,1,0,0,3168,504,3,1,12,0
0,0,6,1,0,0,0,0,1,0,0,442,71,0,0,0,0
0,0,9,1,0,0,0,0,1,0,0,1023,168,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,244,42,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,182,31,0,0,0,0
0,0,16,1,0,0,0,0,1,0,0,1415,244,0,0,0,0
1,0,2,1,0,0,0,0,0,0,0,93,16,0,0,0,0
1,0,8,1,0,0,0,0,1,0,0,457,81,1,1,4,0
0,0,12,1,0,0,0,0,1,0,0,1288,212,0,0,0,0
0,0,8,1,0,0,0,1,0,0,0,431,69,0,0,0,0
0,0,14,1,0,0,0,0,1,0,0,1308,217,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0,117,20,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,53,10,0,0,0,0
0,0,17,1,0,0,0,0,1,0,0,469,85,0,0,0,0
0,0,5,1,0,0,0,0,0,0,0,363,53,0,0,0,0
0,0,11,1,0,0,0,0,1,0,0,895,145,0,0,0,0
1,0,1,1,0,0,0,0,0,0,0,386,69,0,0,0,0
0,0,14,1,0,0,0,0,1,0,0,590,123,0,0,0,0
1,0,7,1,0,0,0,0,1,0,0,1825,275,1,1,4,0
0,0,5,1,0,0,0,0,0,0,0,411,62,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,286,42,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,248,38,0,0,0,0
0,0,28,1,0,0,0,1,1,0,0,1141,210,0,0,0,0
0,0,3,1,0,0,0,0,1,0,0,504,81,0,0,0,0
0,0,8,1,0,0,0,0,1,0,0,539,91,0,0,0,0
0,0,18,1,0,0,0,0,1,0,0,1006,193,1,1,4,0
0,0,4,1,0,0,0,1,0,0,0,396,67,0,0,0,0
0,0,14,1,0,0,0,0,1,0,0,1653,287,7,1,28,0
0,0,8,1,0,0,0,0,1,0,0,974,156,0,0,0,0
1,0,8,1,0,0,0,0,1,0,0,513,89,0,0,0,0
0,0,3,1,0,0,0,0,0,0,0,240,38,0,0,0,0
0,0,12,1,0,0,0,0,1,0,0,1716,290,0,0,0,0
0,0,38,1,0,0,0,0,1,0,0,3389,507,3,1,12,0
0,0,8,1,0,0,0,0,1,0,0,507,89,0,0,0,0
1,0,12,1,0,0,0,0,1,0,0,832,142,0,0,0,0
0,0,13,1,0,0,0,1,1,0,0,1383,205,0,0,0,0
0,0,9,1,0,0,0,0,0,0,0,272,45,1,1,4,0
0,0,8,1,0,0,0,0,1,0,0,965,146,0,0,0,0
0,0,3,1,0,0,0,0,0,0,0,117,25,0,0,0,0
0,0,26,1,0,0,0,0,1,0,0,1468,258,4,1,16,0
0,0,17,1,0,0,0,0,1,0,0,1056,187,0,0,0,0
1,0,1,1,0,0,0,0,0,0,0,115,20,0,0,0,0
0,0,11,1,0,0,0,0,1,0,0,1162,192,0,0,0,0
0,0,2,1,0,0,0,0,0,0,0,344,56,0,0,0,0
0,0,15,1,0,0,0,0,1,0,0,492,85,0,0,0,0
0,0,18,1,0,0,0,1,1,0,0,1341,220,0,0,0,0
0,0,13,1,0,0,0,1,1,0,0,3735,591,0,0,0,0
0,0,6,1,0,0,0,0,0,0,0,236,40,0,0,0,0
1,0,4,1,0,0,0,0,0,0,0,80,12,0,0,0,0
0,0,35,1,0,0,0,1,1,0,0,3630,553,1,1,4,0
0,0,13,1,0,0,0,0,1,0,0,1112,168,0,0,0,0
0,0,9,1,0,0,0,0,1,0,0,633,110,0,0,0,0
0,0,3,1,0,1,0,0,1,0,0,527,102,3,1,12,0
0,0,9,1,0,0,0,0,1,0,0,459,77,0,0,0,0
0,0,17,1,0,0,0,0,1,0,0,430,86,0,0,0,0
0,0,8,1,0,1,0,0,1,0,0,1316,225,1,1,4,0
0,0,19,1,0,0,0,1,1,0,0,1741,321,0,0,0,0
0,0,23,1,0,0,0,0,1,0,0,1826,328,0,0,0,0
1,0,9,1,0,0,0,0,0,0,0,377,71,0,0,0,0
0,0,5,1,0,0,0,1,1,0,0,613,94,0,0,0,0
0,0,10,1,0,0,0,0,1,0,0,542,105,0,0,0,0
0,0,13,1,0,0,0,0,1,0,0,1794,342,0,0,0,0
1,0,14,1,0,0,0,0,1,0,0,482,86,0,0,0,0
0,0,17,1,0,0,0,0,1,0,0,2013,308,0,0,0,0
0,0,12,1,0,0,0,0,1,0,0,530,91,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,203,31,0,0,0,0
0,0,20,1,0,0,0,0,1,0,0,711,131,2,1,8,0
1,0,4,1,0,0,0,0,0,0,0,338,54,0,0,0,0
0,0,12,1,0,0,0,0,0,0,0,249,65,0,0,0,0
0,0,45,1,0,0,0,1,1,0,0,4079,774,0,0,0,0
0,0,11,1,0,0,0,0,1,0,0,626,124,0,0,0,0
0,0,15,1,0,0,0,0,1,0,0,1098,180,0,0,0,0
1,0,3,1,0,0,0,0,0,0,0,115,20,0,0,0,0
0,0,3,1,0,0,0,0,0,0,0,410,69,0,0,0,0
0,0,34,1,0,0,0,0,1,0,0,1081,185,0,0,0,0
0,0,41,1,0,0,0,0,1,0,0,1039,185,0,0,0,0
0,0,49,1,0,0,0,0,1,0,0,2487,439,1,1,4,0
0,0,11,1,0,0,0,0,1,0,0,521,82,0,0,0,0
0,0,19,1,0,0,0,1,1,0,0,2181,396,0,0,0,0
0,0,9,1,0,0,0,0,1,0,0,1465,240,0,0,0,0
0,0,12,1,0,0,0,1,1,0,0,942,156,0,0,0,0
1,0,9,1,0,0,0,0,1,0,0,489,89,0,0,0,0
1,0,2,1,0,0,0,0,0,0,0,166,30,0,0,0,0
0,0,3,1,0,0,0,0,0,0,0,354,56,0,0,0,0
1,0,3,1,0,1,0,0,0,0,0,72,13,0,0,0,0
0,0,19,1,0,0,0,1,1,0,0,2738,410,0,0,0,0
0,0,6,1,0,0,0,0,0,0,0,337,54,0,0,0,0
0,0,5,1,0,0,0,0,1,0,0,954,157,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,205,35,0,0,0,0
0,0,6,1,0,0,0,0,0,0,0,273,44,0,0,0,0
0,0,11,1,0,0,0,0,1,0,0,718,136,0,0,0,0
0,0,37,1,0,0,0,1,1,0,0,3579,516,0,0,0,0
0,0,21,1,0,0,0,0,1,0,0,531,100,0,0,0,0
0,0,18,1,0,0,0,0,1,0,0,476,82,2,1,8,0
0,0,18,1,0,0,0,1,1,0,0,1257,191,0,0,0,0
0,0,10,1,0,0,0,0,1,0,0,702,115,0,0,0,0
0,0,19,1,0,0,0,0,1,0,0,600,97,0,0,0,0
0,0,17,1,0,0,0,0,1,0,0,1825,330,0,0,0,0
0,0,7,1,0,0,0,0,0,0,0,432,69,0,0,0,0
0,0,6,1,0,0,0,0,1,0,0,1155,184,0,0,0,0
1,0,7,1,0,0,0,0,0,0,0,371,66,0,0,0,0
1,0,13,1,0,0,0,0,1,0,0,593,106,0,0,0,0
0,0,14,1,0,0,0,1,1,0,0,559,104,0,0,0,0
0,0,13,1,0,0,0,0,1,0,0,1000,158,0,0,0,0
0,0,10,1,0,0,0,0,1,0,0,648,123,0,0,0,0
0,0,17,1,0,0,0,0,1,0,0,887,172,0,0,0,0
0,0,50,1,0,0,0,0,1,0,0,1160,225,0,0,0,0
0,0,8,1,0,0,0,0,1,0,0,1033,183,0,0,0,0
0,0,17,1,0,0,0,0,1,0,0,900,162,1,1,4,0
0,0,6,1,0,0,0,0,1,0,0,584,89,0,0,0,0
0,0,10,1,0,0,0,0,1,0,0,905,159,0,0,0,0
0,0,7,1,0,0,0,1,1,0,0,1502,237,0,0,0,0
0,0,14,1,0,1,0,1,1,0,0,1268,213,0,0,0,0
0,0,33,1,0,0,0,0,1,0,0,3063,500,0,0,0,0
0,0,16,1,0,0,0,0,1,0,0,1070,171,1,1,4,0
1,0,0,1,0,0,0,0,0,0,0,84,14,0,0,0,0
1,0,1,1,0,0,0,0,0,0,0,192,30,0,0,0,0
0,0,6,1,0,0,0,0,1,0,0,1091,170,0,0,0,0
0,0,5,1,0,0,0,0,1,0,0,1391,212,0,0,0,0
1,1,2,1,0,0,0,0,0,0,0,30,5,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,375,55,0,0,0,0
1,0,7,1,0,0,0,0,0,0,0,175,36,0,0,0,0
0,0,13,1,0,0,0,0,1,0,0,785,139,0,0,0,0
0,0,33,1,0,0,0,0,1,0,0,1357,234,1,1,4,0
0,0,17,1,0,0,0,0,1,0,0,1206,191,0,0,0,0
1,0,5,1,0,0,0,0,0,0,0,334,51,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,293,56,0,0,0,0
1,0,3,1,0,0,0,0,0,0,0,178,31,0,0,0,0
0,0,14,1,0,0,0,0,1,0,0,4888,733,1,1,4,0
0,0,7,1,0,0,0,0,0,0,0,362,63,0,0,0,0
0,0,32,1,0,0,0,0,1,0,0,2007,348,0,0,0,0
1,0,4,1,0,0,0,0,0,0,0,138,21,0,0,0,0
0,0,58,1,0,0,0,1,1,0,0,3103,597,0,0,0,0
0,0,9,1,0,0,0,0,1,0,0,834,134,0,0,0,0
0,0,44,1,1,1,0,0,1,0,0,1053,200,0,0,0,0
0,0,15,1,0,0,0,0,1,0,0,1272,204,0,0,0,0
1,0,1,1,0,0,0,0,0,0,0,247,37,0,0,0,0
0,0,17,1,0,0,0,1,1,0,0,2044,332,0,0,0,0
1,0,9,1,0,0,0,0,0,0,0,411,71,0,0,0,0
0,0,5,1,0,0,0,0,0,0,0,348,62,0,0,0,0
0,0,18,1,0,0,0,0,1,0,0,771,142,2,1,8,0
0,0,30,1,0,0,0,0,1,0,0,549,103,1,1,4,0
0,0,9,1,0,0,0,0,1,0,0,1047,191,0,0,0,0
0,0,3,1,0,0,0,0,0,0,0,240,39,0,0,0,0
0,0,20,1,0,0,0,0,1,0,0,1146,219,0,0,0,0
0,0,20,1,0,0,0,0,1,0,0,1921,289,0,0,0,0
1,0,8,1,0,0,0,0,1,0,0,586,99,0,0,0,0
0,0,6,1,0,0,0,0,1,0,0,528,90,0,0,0,0
0,0,2,1,0,0,0,0,0,0,0,264,41,0,0,0,0
0,0,4,1,0,0,0,1,0,0,0,203,34,0,0,0,0
0,0,11,1,0,0,0,0,1,0,0,551,99,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,328,55,0,0,0,0
0,0,4,1,0,0,0,0,0,0,0,123,23,0,0,0,0
0,0,7,1,0,0,0,1,1,0,0,632,111,0,0,0,0
0,0,17,1,0,0,0,0,1,0,0,1442,277,0,0,0,0
0,0,9,1,0,0,0,0,0,0,0,396,68,1,1,4,0
0,0,5,1,0,0,0,1,0,0,0,328,56,0,0,0,0
0,0,4,1,0,0,0,0,0,0,0,142,22,0,0,0,0
0,0,2,1,0,0,0,0,0,0,0,150,25,0,0,0,0
1,0,7,1,0,0,0,0,1,0,0,501,97,1,1,4,0
0,0,9,1,0,0,0,0,1,0,0,432,77,0,0,0,0
1,0,4,1,0,0,0,0,0,0,0,347,51,0,0,0,0
0,0,23,1,0,0,0,1,1,0,0,2774,454,0,0,0,0
0,0,2,1,0,0,0,0,1,0,0,870,128,0,0,0,0
1,0,31,1,0,0,0,0,1,0,0,1255,232,1,1,4,0
1,0,0,1,0,0,0,0,0,0,0,200,30,0,0,0,0
0,0,43,1,0,0,0,1,1,0,0,5998,956,0,0,0,0
0,0,21,1,0,0,0,0,1,0,0,2354,415,4,1,16,0
0,0,31,1,0,0,0,0,1,0,0,2953,485,0,0,0,0
0,0,7,1,0,0,0,0,1,0,0,595,92,0,0,0,0
1,0,4,1,0,0,0,0,0,0,0,379,63,0,0,0,0
0,0,10,1,0,0,0,0,1,0,0,702,142,0,0,0,0
0,0,12,1,0,0,0,0,1,0,0,664,116,0,0,0,0
1,0,4,1,0,0,0,0,0,0,0,162,26,0,0,0,0
1,0,2,1,0,0,0,0,0,0,0,240,38,0,0,0,0
0,0,3,1,0,0,0,0,0,0,0,406,76,0,0,0,0
0,0,3,1,0,0,0,0,0,0,0,181,34,0,0,0,0
0,0,12,1,0,0,0,0,1,0,0,818,135,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,163,29,0,0,0,0
0,0,14,1,0,0,0,1,1,0,0,1168,213,0,0,0,0
0,0,8,1,0,0,0,0,1,0,0,1008,147,0,0,0,0
0,0,4,1,0,0,0,0,0,0,0,231,41,0,0,0,0
0,0,18,1,0,0,0,1,1,0,0,1613,296,0,0,0,0
0,0,24,1,0,0,0,0,1,0,0,1036,184,0,0,0,0
0,0,10,1,0,0,0,0,1,0,0,604,106,0,0,0,0
0,0,21,1,0,0,0,1,1,0,0,1496,244,2,1,8,0
0,0,8,1,0,0,0,0,1,0,0,894,135,0,0,0,0
1,0,4,1,0,0,0,0,0,0,0,86,15,0,0,0,0
0,0,8,1,0,0,0,0,0,0,0,236,43,0,0,0,0
0,0,28,1,0,0,0,1,1,0,0,2533,411,0,0,0,0
1,0,4,1,0,0,0,0,1,0,0,465,77,0,0,0,0
0,0,26,1,0,0,0,0,1,0,0,5632,860,0,0,0,0
0,0,6,1,0,0,0,0,0,0,0,387,62,0,0,0,0
1,0,5,1,0,0,0,0,0,0,0,222,34,1,1,4,0
0,0,22,1,0,0,0,1,1,0,0,1296,269,0,0,0,0
0,0,13,1,0,0,0,0,1,0,0,741,122,0,0,0,0
0,0,12,1,0,0,0,0,1,0,0,1670,247,1,1,4,0
0,0,13,1,0,0,0,0,1,0,0,1640,283,1,1,4,0
0,0,10,1,0,0,0,0,0,0,0,407,66,0,0,0,0
0,0,10,1,1,1,0,0,0,0,0,381,64,2,1,8,0
0,0,7,1,0,0,0,0,0,0,0,341,59,1,1,4,0
0,0,18,1,0,0,0,0,1,0,0,1038,173,0,0,0,0
0,0,10,1,0,0,0,1,0,0,0,317,54,0,0,0,0
0,0,7,1,0,0,0,0,1,0,0,503,96,0,0,0,0
0,0,6,1,0,0,0,0,1,0,0,494,99,0,0,0,0
1,0,14,1,0,0,0,0,1,0,0,521,102,0,0,0,0
0,0,5,1,0,0,0,0,1,0,0,1561,227,0,0,0,0
0,0,9,1,0,0,0,0,1,0,0,847,137,0,0,0,0
0,0,20,1,0,0,0,0,1,0,0,548,101,1,1,4,0
0,0,3,1,0,0,0,0,0,0,0,63,12,1,1,4,0
0,0,5,1,0,0,0,0,1,0,0,1046,148,0,0,0,0
0,0,9,1,0,0,0,0,0,0,0,305,54,1,1,4,0
0,0,12,1,0,0,0,0,0,0,0,340,60,0,0,0,0
0,0,10,1,0,0,0,0,1,0,0,1352,227,0,0,0,0
0,0,7,1,0,0,0,0,1,0,0,465,89,0,0,0,0
1,0,4,1,0,0,0,0,0,0,0,170,30,0,0,0,0
0,0,6,1,0,0,0,0,1,0,0,1754,270,1,1,4,0
0,0,37,1,0,0,0,0,1,0,0,1443,250,1,1,4,0
0,0,6,1,0,0,0,0,1,0,0,1399,217,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0,103,16,0,0,0,0
0,0,77,1,0,0,0,0,1,0,0,1326,230,0,0,0,0
0,0,2,1,0,0,0,0,0,0,0,176,29,0,0,0,0
1,0,3,1,0,0,0,0,0,0,0,199,31,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,201,32,0,0,0,0
0,0,30,1,0,1,0,0,1,0,0,2228,372,0,0,0,0
1,0,7,1,0,0,0,0,1,0,0,863,151,2,1,8,0
1,0,17,1,0,0,0,0,1,0,0,872,151,0,0,0,0
0,0,6,1,0,0,0,0,1,0,0,745,114,1,1,4,0
0,0,17,1,0,0,0,1,1,0,0,1697,265,1,1,4,0
0,0,5,1,0,0,0,0,0,0,0,207,36,0,0,0,0
0,0,8,1,0,0,0,0,0,0,0,414,69,0,0,0,0
0,0,24,1,0,0,0,0,1,0,0,1723,304,0,0,0,0
0,0,9,1,0,0,0,0,1,0,0,859,163,0,0,0,0
0,0,6,1,0,0,0,0,1,0,0,763,119,0,0,0,0
0,0,2,1,0,0,0,1,1,0,0,919,135,0,0,0,0
0,0,16,1,0,0,0,0,1,0,0,510,89,2,1,8,0
0,0,12,1,0,0,0,0,1,0,0,1603,248,0,0,0,0
1,0,2,1,0,0,0,0,0,0,0,96,15,0,0,0,0
0,0,3,1,0,0,0,0,0,0,0,363,52,0,0,0,0
1,0,7,1,0,0,0,0,0,0,0,161,35,0,0,0,0
0,0,5,1,0,0,0,0,0,0,0,182,30,0,0,0,0
0,0,5,1,0,0,0,0,0,0,0,406,72,1,1,4,0
0,0,8,1,0,0,0,0,0,0,0,193,38,0,0,0,0
1,0,2,1,0,0,0,0,0,0,0,222,39,0,0,0,0
1,0,1,1,0,0,0,0,1,0,0,590,92,0,0,0,0
0,0,16,1,0,0,0,0,1,0,0,1410,212,0,0,0,0
0,0,22,1,0,0,0,0,1,0,0,1231,199,0,0,0,0
0,0,14,1,0,0,0,0,1,0,0,587,100,0,0,0,0
0,0,5,1,0,0,0,0,0,0,0,348,61,0,0,0,0
0,0,19,1,0,0,0,0,0,0,0,422,67,2,1,8,0
0,0,18,1,0,0,0,1,1,0,0,2832,418,0,0,0,0
0,0,7,1,0,0,0,0,1,0,0,810,130,0,0,0,0
0,0,5,1,0,0,0,0,1,0,0,635,103,0,0,0,0
0,0,21,1,0,0,0,0,1,0,0,1232,216,0,0,0,0
0,0,17,1,0,0,0,0,1,0,0,1047,179,0,0,0,0
0,0,7,1,0,0,0,0,0,0,0,163,30,0,0,0,0
1,0,1,1,0,0,0,0,0,0,0,242,37,0,0,0,0
0,0,13,1,0,0,0,0,1,0,0,505,95,0,0,0,0
1,0,1,1,0,0,0,0,0,0,0,77,11,0,0,0,0
0,0,12,1,0,0,0,0,0,0,0,404,76,0,0,0,0
1,0,8,1,0,0,0,0,0,0,0,293,57,0,0,0,0
0,0,17,1,0,0,0,0,1,0,0,1958,304,1,1,4,0
0,0,31,1,0,0,0,0,1,0,0,981,198,0,0,0,0
1,0,41,1,0,0,0,0,0,0,0,406,66,0,0,0,0
1,0,8,1,0,0,0,0,0,0,0,216,45,0,0,0,0
0,0,17,1,0,0,0,0,1,0,0,989,181,0,0,0,0
0,0,20,1,0,0,0,0,1,0,0,4887,732,0,0,0,0
1,0,14,1,1,1,0,0,0,0,0,344,60,0,0,0,0
0,0,32,1,0,0,0,0,1,0,0,1190,211,0,0,0,0
0,0,19,1,0,0,0,0,1,0,0,617,126,0,0,0,0
0,0,17,1,0,0,0,1,1,0,0,1456,256,0,0,0,0
0,0,30,1,0,0,0,0,1,0,0,861,153,1,1,4,0
0,0,7,1,0,0,0,0,1,0,0,486,72,0,0,0,0
1,0,4,1,0,0,0,0,0,0,0,184,33,0,0,0,0
0,0,18,1,0,0,0,0,1,0,0,2765,424,0,0,0,0
0,0,8,1,0,0,0,1,1,0,0,864,149,0,0,0,0
0,0,17,1,0,0,0,0,1,0,0,841,136,0,0,0,0
0,0,9,1,0,0,0,0,1,0,0,634,99,1,1,4,0
1,0,12,1,0,0,0,0,0,0,0,399,75,1,1,4,0
1,0,9,1,0,0,0,0,0,0,0,145,29,0,0,0,0
0,0,4,1,0,0,0,0,0,0,0,122,22,0,0,0,0
0,0,7,1,0,0,0,0,0,0,0,405,64,0,0,0,0
0,0,2,1,0,0,0,0,0,0,0,386,62,0,0,0,0
0,0,4,1,0,0,0,0,1,0,0,637,119,0,0,0,0
0,0,20,1,0,0,0,1,1,0,0,2041,340,0,0,0,0
0,0,12,1,0,0,0,1,1,0,0,3364,547,0,0,0,0
0,0,12,1,0,0,0,0,1,0,0,498,91,1,1,4,0
0,0,11,1,0,0,0,0,0,0,0,373,66,0,0,0,0
0,0,56,1,0,0,0,0,1,0,0,1331,244,2,1,8,0
0,1,0,1,0,0,0,0,0,0,0,113,15,0,0,0,0
0,0,16,1,0,0,0,1,1,0,0,1014,177,0,0,0,0
0,0,13,1,0,0,0,0,1,0,0,1040,178,0,0,0,0
0,0,18,1,0,0,0,0,1,0,0,665,116,0,0,0,0
0,0,9,1,0,0,0,0,0,0,0,239,44,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,89,14,0,0,0,0
0,0,16,1,0,0,0,0,1,0,0,884,147,2,1,8,0
0,0,11,1,0,1,0,0,1,0,0,1153,211,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,323,49,0,0,0,0
0,0,2,1,0,0,0,0,0,0,0,357,60,0,0,0,0
0,0,10,1,0,0,0,0,1,0,0,1128,211,0,0,0,0
0,0,13,1,0,0,0,0,1,0,0,645,116,0,0,0,0
1,0,4,1,0,0,0,0,0,0,0,295,47,0,0,0,0
1,0,9,1,0,0,0,0,0,0,0,275,53,1,1,4,0
0,0,8,1,0,0,0,1,1,0,0,1810,267,0,0,0,0
1,0,7,1,0,0,0,0,0,0,0,173,34,0,0,0,0
0,0,19,1,0,0,0,1,1,0,0,1094,187,3,1,12,0
0,0,29,1,0,0,0,0,1,0,0,2342,455,0,0,0,0
0,0,8,1,0,0,0,0,1,0,0,538,85,0,0,0,0
0,0,13,1,0,0,0,0,1,0,0,587,118,0,0,0,0
1,0,7,1,0,0,0,0,0,0,0,293,49,0,0,0,0
1,0,6,1,0,0,0,0,0,0,0,171,32,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,174,27,0,0,0,0
0,0,8,1,0,0,0,0,0,0,0,272,49,0,0,0,0
0,0,11,1,0,0,0,0,1,0,0,448,72,0,0,0,0
1,0,1,1,0,0,0,1,0,0,0,405,58,0,0,0,0
1,0,9,1,0,0,0,0,1,0,0,564,104,0,0,0,0
0,0,16,1,0,0,0,1,1,0,0,541,92,1,1,4,0
0,0,23,1,0,1,0,0,1,0,0,859,159,2,1,8,0
0,0,39,1,1,1,0,0,1,0,0,1982,341,1,1,4,0
0,0,8,1,0,0,0,0,0,0,0,405,67,0,0,0,0
0,0,6,1,0,0,0,1,1,0,0,1671,269,0,0,0,0
0,0,16,1,0,0,0,0,0,0,0,398,71,0,0,0,0
0,0,12,1,0,0,0,0,0,0,0,267,62,0,0,0,0
0,0,5,1,0,0,0,0,1,0,0,849,135,0,0,0,0
0,0,12,1,0,0,0,0,1,0,0,3025,467,0,0,0,0
1,0,6,1,0,0,0,0,0,0,0,372,64,0,0,0,0
1,0,13,1,0,0,0,0,1,0,0,686,127,0,0,0,0
0,0,19,1,0,0,0,0,1,0,0,1070,181,0,0,0,0
0,0,9,1,0,0,0,0,1,0,0,497,86,0,0,0,0
0,0,24,1,0,0,0,0,1,0,0,862,177,0,0,0,0
0,0,17,1,0,0,0,0,1,0,0,1828,306,0,0,0,0
0,0,5,1,0,0,0,0,0,0,0,171,30,0,0,0,0
0,0,13,1,0,0,0,0,1,0,0,727,136,0,0,0,0
0,0,4,1,0,0,0,0,0,0,0,324,49,0,0,0,0
0,0,5,1,0,0,0,1,0,0,0,243,39,0,0,0,0
0,0,8,1,0,0,0,0,0,0,0,414,69,0,0,0,0
0,0,12,1,0,0,0,1,1,0,0,818,141,0,0,0,0
1,0,3,1,0,0,0,0,0,0,0,239,40,0,0,0,0
0,0,6,1,0,0,0,0,1,0,0,515,74,0,0,0,0
0,0,18,1,0,0,0,0,1,0,0,1771,346,0,0,0,0
0,0,2,1,0,0,0,0,0,0,0,391,57,0,0,0,0
0,0,18,1,0,0,0,0,1,0,0,1361,221,0,0,0,0
0,0,3,1,0,0,0,0,0,0,0,356,62,0,0,0,0
0,0,19,1,0,0,0,1,1,0,0,1225,225,0,0,0,0
0,0,3,1,0,0,0,0,1,0,0,467,72,0,0,0,0
1,0,3,1,0,0,0,0,0,0,0,91,15,0,0,0,0
0,0,18,1,0,0,0,0,1,0,0,1302,197,0,0,0,0
1,0,10,1,0,0,0,0,0,0,0,194,39,0,0,0,0
1,0,4,1,0,0,0,0,1,0,0,640,105,0,0,0,0
0,0,2,1,0,0,0,1,1,0,0,1309,206,0,0,0,0
0,0,12,1,0,0,0,0,1,0,0,856,131,1,1,4,0
1,1,4,1,0,0,0,0,0,0,0,122,23,0,0,0,0
0,0,15,1,0,0,0,0,1,0,0,728,129,0,0,0,0
0,0,5,1,0,0,0,0,0,0,0,352,56,0,0,0,0
0,0,9,1,0,0,0,0,1,0,0,432,77,0,0,0,0
0,0,8,1,0,0,0,0,0,0,0,295,57,0,0,0,0
